ID	Seed	wetIndicatorThreshold	wetConfidenceThreshold	C1	addC1	P1	C2	P2	dryLevelThreshold	dryFlowAdjustment	Coastal Impacts: Upstream Buildings Impacted (#)	Coastal Impacts: Downstream Buildings Impacted (#)	Commercial Navigation: Ontario + Seaway + Montreal Transportation Costs ($)	Hydropower: Moses-Saunders + Niagara Energy Value ($)	Meadow Marsh: Area (ha)	Muskrat Lodge Viability (%)	Recreational Boating: Impact Costs ($)
596	4	6243.501014379703	0.6748996608964006	258.4846448386125	50.21148874369642	1.507683799960423	276.51275495985175	1.9296366026765424	75.03723031643015	29.31125294688352	56058.63564406781	3857.71186440678	194459415.20338985	-2352207079.654993	-12130.419522222222	-0.4871661016949153	17031203.55440678
597	4	7886.55450705208	0.1216091447081559	118.1385918411654	151.2540753295717	0.4577186774542265	152.4765246223157	1.9918048736969705	76.40155280859386	49.99844803436343	42894.93093220339	3823.762711864407	194303889.8983051	-2346499806.630805	-14301.8891	-0.5030525423728813	24246767.53491525
598	4	7625.516126776467	84.0236233248946	141.0250445419197	221.8605453773545	0.3995011430174522	184.7146938523144	1.9626101665377915	74.5961352252772	49.70460285239129	52730.7709661017	3863.9491525423728	194501322.16949156	-2350740699.7655177	-13551.70921111111	-0.4834508474576272	18742566.88271187
599	4	7863.472524801149	85.88850851332117	127.60675063013042	237.98413064414973	0.5718853380352005	185.5307902297324	1.9626962544579516	76.26638252496056	49.70460285239129	44530.8410338983	3836.627118644068	193814081.8644068	-2347354973.414636	-14007.893966666665	-0.4901949152542373	23066728.136949148
600	4	7773.163709443581	18.4582691386381	100.20239683798064	247.54128388522676	0.0912145897972467	16.007393797221596	1.3792638092719167	76.44466771861936	49.98934315294935	39592.15571186441	3832.864406779661	194148463.30508476	-2344027870.8861794	-14768.985666666666	-0.5257372881355932	29505099.281355925
601	4	9169.385234689787	87.473173665123	141.0250445419197	244.4604115050836	0.4004302243930359	178.21544246388157	1.9906428260410007	74.67040798123332	49.59948881489691	56032.53867796611	3897.0508474576272	191767200.05084747	-2351633679.290677	-14111.875633333331	-0.4979118644067797	20645004.81847458
602	4	8246.426442045213	18.4582691386381	100.20239683798064	247.54128388522676	0.3047528844432698	271.65974308201885	1.986306096539838	76.5	49.81592138144333	46174.62720338983	3830.084745762712	192937555.1525424	-2347602674.8354225	-13586.827366666666	-0.4888033898305084	23387078.34966101
603	4	7719.860360611659	193.6066686587961	173.4752704526246	212.61381744454465	0.8572683279310291	79.4276912037434	1.9237421510854325	74.96242096587699	49.02737010814755	44531.58554237288	3822.6101694915255	194258422.62711865	-2347408515.6151423	-14521.202166666666	-0.5094152542372881	24113237.03288136
604	4	7811.318402187846	68.82238437828195	205.4053134084952	214.53983104877867	0.7756657329265543	233.67334373460736	1.725399278129718	76.25665777836348	20.19692532973272	52712.78850847457	3850.406779661017	193980632.23728812	-2350765273.1561294	-11518.047533333334	-0.4930016949152542	17902993.8759322
605	4	7838.559053712009	108.43608012100006	84.18393126515173	248.5383668628543	0.5554926621620905	102.53509943965796	1.9955988684090629	76.01822758884252	47.45110998646035	49355.35666101696	3853.542372881356	193755793.20338985	-2349288530.3495846	-14512.756166666666	-0.5079627118644068	22362561.575932205
606	4	7875.270908373651	45.09330997733275	116.68154340874317	172.84078131728825	0.1896450815319925	118.1620695586328	1.9797088519305617	75.93389438603397	49.94256561121608	39594.7202881356	3835.915254237288	194699290.4915254	-2344269825.320301	-14166.266677777776	-0.5180661016949153	27981566.99254237
607	4	8498.39780908834	1.480435195175538	200.5604614251215	164.19134126514794	1.1175567001233566	274.9707564934518	1.6505496517338176	74.65505138385925	49.110727892782	74224.61316949152	3940.745762711864	192652792.83050847	-2357229453.0418105	-11657.216788888887	-0.4854169491525424	15202486.280169493
608	4	7731.895485714053	16.661898236875864	118.1385918411654	151.2540753295717	0.3420539149879603	153.7600107713975	1.9918048736969705	76.40155280859386	49.99844803436343	41249.60442372881	3828.1186440677966	194844102.0338983	-2345523796.7823524	-14183.896399999998	-0.5104576271186441	25501787.02644068
609	4	7761.753098455801	132.35040473065	102.02283026358964	236.48482814975276	0.8859487686471743	185.8697037902708	1.9934107420579164	76.06870070965418	49.63242210630672	50012.313881355934	3855.203389830509	193910195.6440678	-2349786574.6176105	-14033.067077777778	-0.5033728813559322	20657447.62898305
610	4	9248.458798254398	114.86244826424772	143.4537425864465	2.9513620431902945	0.5099479498011665	12.515705208613852	1.3969450690981864	74.72695546981876	46.4588155177056	55910.97745762712	3889.35593220339	191772676.27118644	-2351160487.936394	-15026.7719	-0.5196389830508474	23208134.83254237
611	4	6355.196876184828	186.77642608434888	143.4537425864465	16.913177043399628	0.5240118527407331	6.2915539710763255	1.691082549520827	74.72697038779198	46.45072104973755	50953.851508474574	3880.576271186441	192547991.22033897	-2349641982.966414	-15131.477811111108	-0.5196	24011795.911355924
612	4	7763.202444192351	86.46087689503331	151.0752360745498	226.81881914842413	0.948104906666053	219.3960862638764	1.703418323789513	76.26501577980247	49.58996848206554	47834.0373898305	3835.2203389830506	193977888.54237288	-2349030689.29459	-13356.337811111112	-0.4960949152542372	20510749.366610173
613	4	8420.388410094254	121.83231137548714	87.41458395478588	30.087511561109874	0.3805878429103272	221.4984615166429	1.2530828635594715	76.19162730463927	48.899744857414966	52777.44550847457	3864.9830508474574	191985189.2881356	-2350476513.418217	-12331.802777777775	-0.4828525423728813	20487345.5481356
614	4	7846.555335949076	168.8379195213406	84.21899821090383	18.18720429874999	0.491874959143953	109.90282668040604	1.9493805880088912	76.35574857410651	46.031906122983365	52662.90238983051	3868.627118644068	192359385.33898303	-2350416608.0308814	-14569.364177777774	-0.5006881355932202	22431875.65186441
615	4	7759.41691193837	172.1648686307985	100.293191293692	248.59511665928252	0.4504708743828887	8.872323837720918	1.2993224893695028	76.40380804576839	49.44312860033873	44388.7299322034	3836.372881355932	193663835.1355932	-2347059883.196011	-15019.161055555558	-0.5115474576271186	25506550.180000003
616	4	7773.12123931092	91.19719338864024	100.55612515332272	248.41486785910064	0.177816175777333	103.69605930812004	1.6505496517338176	76.42381248796553	49.88547691577888	41222.37045762712	3831.4745762711855	193921676.33898303	-2345203644.473623	-14217.300444444443	-0.5088440677966102	26655619.04966101
617	4	8547.41551252618	205.43944262379176	141.24183204598222	54.86983789220207	0.6032945180637892	16.543047203459636	1.953800005876097	74.74166977380426	46.826072627855005	60789.11908474576	3898.6101694915255	191716076.7288136	-2352681962.6600194	-15000.538766666665	-0.5216915254237288	22388444.841694918
618	4	8790.81028879012	184.21694213981496	84.46630486383273	23.669908374767918	0.5685802171920311	135.84088012478293	1.9036958778081372	75.96088563058852	49.05478267204877	54190.43747457627	3870.152542372881	191641370.77966103	-2350869075.0561886	-14534.839111111109	-0.4979745762711864	22253089.04983051
619	4	7943.1437231976915	158.41962154130067	75.06170203441913	3.454154833299881	0.1955123974934126	97.06971520327497	1.6505496517338176	75.64675095098715	49.8854510987686	49401.34057627118	3862.9661016949153	191853629.1525424	-2348653889.215157	-14500.50901111111	-0.5016338983050848	24790787.555084743
620	4	8997.049893979807	243.547381715278	95.41362644798052	248.320294260078	0.6633948962446194	127.68286057135155	1.62643962266856	75.4393318369771	-21.09387075417343	113597.69706779662	4016.2203389830506	191137523.6779661	-2362528737.0377965	-9037.736366666668	-0.5144135593220339	16858838.980508476
621	4	7720.411113995009	100.93927843939952	108.61828819004332	166.7172083992781	0.4494822917293374	269.709389732365	1.952814266794641	75.58979788458367	49.41811196997981	44515.228338983055	3836.457627118644	194292944.9661017	-2347377686.6396995	-13327.807144444443	-0.4914677966101695	22336093.842711862
622	4	9974.689012509833	188.5736432824776	125.847811110194	231.79348239240585	0.5236929421963405	0.9475296460909144	1.8875768351979048	75.00096647399027	49.79750992610281	51929.05761016949	3860.169491525424	191876781.54237288	-2348856337.7516856	-15500.406566666665	-0.5063593220338983	26378921.284915257
623	4	9466.60810114504	229.22726138173445	207.15795911116172	37.26543147154489	1.1123380014886723	263.15515008879515	1.36342439129646	74.21683117263412	36.735408901170125	76827.72972881355	3933.71186440678	192662939.05084747	-2357414047.938292	-8133.183177777778	-0.4979305084745762	14368265.820338983
624	4	7479.088451481531	228.8792018302654	192.3243034011176	119.38937683361831	1.1087566691595816	300.0	1.6907072274253618	74.1201301173121	49.79862382815293	70931.35615254237	3914.627118644068	194973952.8983051	-2355703514.580464	-8932.709388888888	-0.4744847457627119	14390949.383389829
625	4	7710.17013855981	216.61660569175527	551.1127795444598	154.5658837781674	1.97828765471853	281.9140766682476	1.402001388243595	75.05308685375181	20.078063621500227	62681.7402881356	3889.06779661017	194302063.79661015	-2353834988.922172	-9567.380555555554	-0.4988677966101695	15147734.035932206
626	4	8922.768206084791	159.2628339792748	231.6608738981481	242.9600526045565	1.1036805199015332	271.99737649653605	1.642862134871284	74.63720899626703	49.43227711719752	68905.39152542372	3912.237288135593	193917631.77966103	-2355790281.975322	-11609.9294	-0.4832949152542372	15152388.426101694
627	4	8709.808295744351	91.1651395055199	171.25068253495152	54.92571450656772	0.9381240975488307	110.48408285586667	1.727249420381803	74.8132914485237	47.38461341412668	61816.5927118644	3896.288135593221	192028893.5254237	-2353323491.92516	-14522.522766666663	-0.5107338983050848	20220522.27491525
628	4	7948.99990184591	220.368697484147	91.90540370261483	76.85193211698251	0.5058031569870038	7.841551526363162	1.0086546071979938	76.40400823109427	48.98865212081026	49453.91501694916	3860.271186440678	192864851.94915253	-2348972171.2529683	-15004.396588888889	-0.507735593220339	24766843.65338983
629	4	8014.415207050025	70.54350205300398	70.01966480517731	235.76939578065895	0.2844020700963621	23.249280219549405	1.6772612684649966	74.75560287240458	49.99734333949449	68840.39249152542	3932.576271186441	192748590.30508476	-2353138171.2859025	-15596.382	-0.5052389830508475	23383410.36661017
630	4	8733.763260353058	11.074373870713927	159.95806267220271	226.6017206151113	0.739791320121102	277.8106182839027	1.685660407467866	74.92795680904645	18.860542495231584	65733.13844067797	3899.491525423729	191981810.88135597	-2355154466.861624	-10757.748855555556	-0.4957186440677966	16155499.391525429
631	4	7753.308535825224	132.25586355397593	102.02283026358964	245.66451196552595	0.9391393893343698	277.42957961040287	1.955651149952229	76.45514422824144	49.98611355938549	51037.20281355932	3853.847457627119	193920577.16949156	-2350305555.717295	-13519.779866666666	-0.5027661016949152	19496168.90745763
632	4	8226.696313674422	16.11914412863927	100.20239683798064	247.84794910715812	0.2981679880551462	20.06401289084953	1.8916968734449933	76.46880745477611	49.81592138144333	44346.04510169491	3829.5254237288136	192974816.6101695	-2346545036.64428	-15011.310377777778	-0.5104677966101695	26995030.345084745
633	4	7634.7558813229025	84.82031826343736	192.53388579064384	243.1148651210385	0.6859769381570502	2.766659228462944	1.232029784757651	74.73246275119361	48.76791887595704	46183.45522033898	3849.9830508474574	194406086.0338983	-2347970622.154927	-15095.87762222222	-0.5198694915254237	23922177.991016954
634	4	8473.99194062322	133.10029407845772	119.97739514942803	232.36445398806467	0.8326137798058513	191.26265911583988	1.9956315649254344	76.11210382300897	49.632984329748254	51113.72479661017	3853.3898305084745	192802323.8474576	-2350173038.87932	-14088.498455555557	-0.503806779661017	21305979.68610169
635	4	7576.142540010444	118.69231283941797	135.79299363396132	235.0125217235205	0.5057908664347616	265.3926701220691	1.989886033765601	74.60698515965578	49.87906682418702	57633.2665762712	3870.728813559322	194568003.8644068	-2352389827.1251955	-12702.26721111111	-0.4694457627118644	16931047.18644068
636	4	8142.529009647701	78.21200823020129	171.2210902365823	227.6228841922179	0.4929772746248753	227.8263980814544	1.9929543880814051	74.69054372186636	49.46309336945991	50824.95140677967	3865.661016949152	192898383.37288132	-2349907679.722255	-13616.981677777778	-0.4909728813559321	20687419.905084744
637	4	8099.77135309539	88.08740505958868	158.60100054343016	35.92091723948739	0.4944322291981504	220.99163616748905	1.2979014749377458	74.69054372186636	48.304581621615405	59363.06676271187	3879.0508474576272	192680939.98305085	-2353093082.4197145	-11569.382999999998	-0.4695796610169492	16944757.222033896
638	4	7822.336505318795	87.36073099260241	117.18915637015672	147.29314166989482	0.4491554101029733	112.66625247393183	1.9475463646109088	75.04740537983105	49.77145701294639	42681.68362711864	3819.762711864407	194578735.01694915	-2346416820.2198462	-14506.511333333332	-0.503535593220339	24905984.31169492
639	4	7814.449052283178	241.15059860448503	204.98217178580725	238.7833848453088	1.4827272254430182	202.1756560069792	1.99901612328513	75.01535100601916	46.98746901312315	57463.63566101695	3872.677966101695	192799744.0	-2351862612.9233217	-14051.198533333334	-0.4915491525423729	19746302.13237288
640	4	7773.677013683053	170.63430996387874	104.8204309235592	235.252262558268	0.2575295359226981	7.129020977022492	1.5814814586382084	76.46841217535251	49.98612598207664	41204.324525423726	3822.830508474576	193911733.6610169	-2345164324.4472146	-15002.60178888889	-0.5125915254237289	27870387.079152543
641	4	8142.529009647701	82.22786862732562	102.70289666569803	91.91248294984422	0.4924919905743352	235.8965225001822	1.587493022794696	75.3734842583941	49.78046352986316	49491.92886440679	3845.06779661017	192690667.77966103	-2349338436.4836407	-13021.309222222222	-0.4872881355932203	21356729.074576277
642	4	7816.347088751866	115.73784483935746	102.74329694914876	55.00873534591141	0.3460697117075897	8.52193668196513	1.39957340970977	74.7207978817931	49.98702975728542	55227.59511864407	3891.898305084746	192827676.1355932	-2350776417.3291388	-15561.933022222223	-0.525171186440678	23659517.935084756
643	4	7510.647326181171	247.75453690013205	105.13973492422544	235.1457595856894	0.2846610053173874	251.92981774490735	1.9967997172956584	74.63344691556051	49.87907244788813	55813.092101694914	3876.203389830509	194204816.94915253	-2351765571.23388	-13335.489688888889	-0.4749338983050847	17954855.25118644
644	4	7480.49707536424	229.59753000169576	167.966537500597	27.95965108740135	0.7524074565936189	195.7653057300912	1.9860011900228332	74.65085776316688	49.38047634325121	61770.38576271187	3899.576271186441	193688530.16949156	-2353732569.377354	-13512.053377777778	-0.4991406779661017	17778635.632372882
645	4	7864.298166706245	81.83453421510009	86.63991780209628	244.32221577316088	0.678104244927209	1.9763615985518608	1.2530828635594715	76.15358505857311	48.899744857414966	49412.205898305096	3852.016949152543	193996891.47457623	-2349098780.9232907	-15023.647166666666	-0.5115050847457627	23812177.05762712
